user_id,recommend
76561198078119248,True
Killerkalf,True
Killerkalf,True
Killerkalf,True
Killerkalf,True
46366536564574576346346546,True
76561198219902115,True
76561198081529182,True
kk_kyser,True
76561198074700614,True
76561198042236060,True
76561198042236060,True
76561198042236060,False
woahlevel20,True
76561198070706154,True
neveroddorburnsy,True
JusicTheGod,True
76561198068552229,True
kiricky,True
76561198052151911,True
76561198052151911,True
pp0085,True
76561198072489692,True
Snoresville,True
Snoresville,True
supersonic380,True
76561198078641610,True
Knight-Silver,True
76561198044619788,True
76561198063391282,False
76561198063391282,False
76561198063391282,True
76561198063391282,True
korndigger,True
76561198085167128,True
76561198081667528,True
kowala913,True
kowala913,True
76561198056445553,True
62568973,True
76561198054912188,False
76561198054912188,False
76561198074348729,True
druittmatee,True
kurbi-wan_kenobi,True
AsusGamerHD,False
YOLO-MCSWAGINGS,False
kuygoon,True
76561198118549893,True
76561198118549893,True
76561198118549893,True
76561198072676503,True
lambdaop,True
lambdaop,True
lambdaop,True
BAMOSABENSER,True
LachieLobster,True
negao22cm,True
laerte261,True
lainkelnuv,True
lainkelnuv,True
lainkelnuv,True
lainkelnuv,True
gesbhsfbgufbyudguesvyfy,True
OfficialLandyy,True
NUZXD,True
NUZXD,True
NUZXD,True
NUZXD,True
nchavezzzzz,True
Officer_Bathtub,True
Officer_Bathtub,False
95758,True
PraetorianCohort,True
PraetorianCohort,True
PraetorianCohort,False
PraetorianCohort,True
76561198079337907,True
76561198043892035,True
76561198043892035,True
76561198043892035,True
Opal_mine,True
76561198095949899,True
76561198091159513,True
76561198238911958,True
76561198238911958,True
76561198020449132,True
Thelugomes,True
Thelugomes,True
Thelugomes,True
Thelugomes,True
ultimax10,True
ultimax10,True
76561198056549802,True
76561198056549802,False
76561198056549802,True
76561198062987149,True
76561198130025891,True
lemustachon,True
LendaSumida,False
LendaSumida,True
LendaSumida,True
LendaSumida,True
LendaSumida,True
leoguibrito,True
76561198073104304,True
teamrobo,True
letspretend,False
Lex55678,True
Lex55678,False
76561198071599137,True
76561198071599137,True
76561198071599137,True
76561198071599137,True
76561198071599137,True
76561198071599137,True
LeZanye,True
everybodylovesrayman,True
76561198051769570,True
lihaloil,True
76561198058575754,True
ziass,False
ziass,True
76561198073368645,True
chicken_nuke21,True
chicken_nuke21,True
LionBrito,False
LionBrito,True
companothemuslim,True
companothemuslim,True
companothemuslim,True
companothemuslim,True
companothemuslim,True
companothemuslim,False
companothemuslim,True
companothemuslim,True
companothemuslim,False
companothemuslim,True
76561198055325222,False
23184798,True
lNightlRaven,True
Lochstar12,True
Lochstar12,True
Lochstar12,True
Lochstar12,True
Lochstar12,True
Lochstar12,True
Lochstar12,True
Lochstar12,True
NotSniperMainMr,True
76561198089480352,True
76561198065592346,False
LordDefault,True
76561198082786537,True
you_re_ded,True
you_re_ded,True
you_re_ded,True
you_re_ded,False
you_re_ded,False
you_re_ded,True
you_re_ded,True
you_re_ded,True
you_re_ded,True
Bradleyrit,True
LordDomin8r,True
LordDomin8r,True
LordDomin8r,True
LordDomin8r,True
LordDomin8r,False
whoisming,True
76561198092577173,True
ltnpankeke,True
lulzley,True
lagschwein,True
76561198101239847,False
76561198045009232,True
76561198045009232,True
Lynyx,True
76561198070410552,True
Wolffeeder,False
Wolffeeder,True
Wolffeeder,False
Wolffeeder,True
Wolffeeder,True
Wolffeeder,True
Wolffeeder,False
Wolffeeder,False
Wolffeeder,True
76561198080513444,True
MemeMeisterMatt,True
MemeMeisterMatt,True
JohnDrew,True
J_Gismondi,True
macky121,True
76561198023059703,False
76561198023059703,True
fucking_hacker,True
maffoooo7,True
maffoooo7,True
maffoooo7,True
ZeroMark2,True
ZeroMark2,True
76561198077786972,True
76561198077786972,True
76561198077786972,True
76561198077786972,True
76561198077786972,True
76561198077786972,True
76561198077786972,True
mu5tang,True
mu5tang,True
milez1987,True
milez1987,True
milez1987,True
milez1987,True
milez1987,True
milez1987,True
milez1987,True
nammienoodles,False
themanatas,True
themanatas,True
whoopah,True
76561197963427169,True
76561198094044284,True
76561198094044284,True
76561198094044284,True
Markodevil,True
Markodevil,True
DexterJettster,True
DexterJettster,True
DexterJettster,True
DexterJettster,True
ItsMarsh,True
ItsMarsh,True
ItsMarsh,True
callan999,False
76561198079885795,True
masonplays2,True
cookie4me,True
privatechristophe,True
privatechristophe,False
76561198053781096,True
76561198053781096,True
76561198084019281,True
76561198084019281,True
76561198084019281,True
76561198084019281,True
76561198084019281,True
matheus0173,False
Mattthacool,True
76561198047059566,False
76561198047059566,True
76561198047059566,True
maaatzbr,True
maaatzbr,False
maaatzbr,True
NojLlewxaM,True
NojLlewxaM,True
NojLlewxaM,False
NojLlewxaM,True
maxristevski,True
chemicalizedacid,True
76561198062491543,True
76561198053439793,True
GenocideDecade,True
GenocideDecade,True
76561198075552656,True
C-4-Swag,True
76561198076603075,True
TheDeadlyBandit,True
TheDeadlyBandit,True
mchlvllmyr,True
mchlvllmyr,True
mchlvllmyr,True
madcow2234,True
madcow2234,True
76561198078992889,True
harrydelmege,False
76561198079405465,False
76561198018456402,True
76561198018456402,True
Mega_guycraft,True
Mega_guycraft,True
Mega_guycraft,True
Mega_guycraft,True
Mega_guycraft,True
Mega_guycraft,True
Mega_guycraft,True
Mega_guycraft,True
Mega_guycraft,False
Mega_guycraft,True
76561198150342206,True
76561198085245725,True
EpicRobots,True
76561197971470597,True
76561198094879769,True
MERQZ,True
MERQZ,True
MERQZ,True
mesmic13,True
brottchombors,True
brottchombors,True
76561198103927245,True
76561198103927245,True
76561198075747130,True
76561198075747130,True
76561198131748854,True
MGrillz,False
MGrillz,True
corbinanderson94,True
mickeymouseindahouse,True
savegamereview,True
savegamereview,True
savegamereview,True
savegamereview,True
savegamereview,True
76561198042022468,True
D3athytrap,True
D3athytrap,True
D3athytrap,True
76561198056677830,False
whiteisthenewblack,True
badlucksenpai,True
MUSTANGBOI,True
MUSTANGBOI,True
MUSTANGBOI,True
mrhiago223,True
MistPony,True
MistPony,True
34324132,True
76561198063378113,True
mj10991,True
76561198071738809,True
76561198071738809,True
76561198071738809,True
76561198071738809,True
76561198071738809,True
76561198101552611,False
76561198101552611,True
76561198101552611,False
76561198101552611,True
76561198101552611,True
76561198101552611,True
76561198101552611,True
76561198101552611,True
76561198101552611,True
76561198101552611,True
fishymatt,False
fishymatt,False
76561198066621462,True
76561198066621462,True
sdgsdfgsdfhshdgh,True
sdgsdfgsdfhshdgh,True
sdgsdfgsdfhshdgh,True
76561198056549524,False
76561198056549524,True
76561198056549524,True
76561198056549524,True
76561198056549524,True
Mineturdle321,True
135781,True
135781,True
135781,True
135781,True
135781,True
135781,False
135781,True
135781,True
76561198061315848,True
MonsterJnr,True
76561198050315162,True
76561198050315162,True
76561198020940001,True
76561198020940001,True
76561198020940001,True
fktm0903,True
fktm0903,True
fktm0903,True
fktm0903,True
MOOONSHINEBANDIT,True
76561198089439104,True
76561198067439454,True
76561198080824028,True
76561198080824028,True
76561198080824028,True
76561198069066487,True
chengy85,True
chengy85,True
chengy85,True
chengy85,True
chengy85,True
76561198043509581,True
76561198043509581,True
76561198043509581,True
76561198045791984,True
76561198045791984,True
76561198045848404,True
themlgayylamo,True
themlgayylamo,False
themlgayylamo,True
themlgayylamo,True
themlgayylamo,True
themlgayylamo,False
themlgayylamo,False
themlgayylamo,True
themlgayylamo,True
Mutro,True
Mutro,True
Mutro,True
76561198083619343,True
BIG_FAT_BOOBS,True
BIG_FAT_BOOBS,True
76561198070487821,True
Red227,True
76561198090461345,True
76561198053085687,True
IDUNNOM9,True
76561198015462171,False
76561198026599584,True
76561198026599584,False
76561198026599584,True
76561198026599584,True
76561198066497518,True
76561198067960427,True
whiteruby3,True
whiteruby3,True
whiteruby3,True
whiteruby3,False
whiteruby3,True
whiteruby3,True
whiteruby3,True
76561198073085657,False
76561198073085657,True
76561198074035899,True
54678907652,True
54678907652,False
54678907652,True
54678907652,False
54678907652,False
54678907652,True
54678907652,True
54678907652,False
76561198058370635,True
76561198068239282,True
76561198068239282,True
76561198068239282,True
76561198092547722,True
76561198230825580,True
MuddyHikoku,True
76561198092005436,True
76561198092005436,False
76561198092005436,True
MungySpap,True
MungySpap,True
MungySpap,True
TheDetailedMovieTDM,False
TheDetailedMovieTDM,True
TheDetailedMovieTDM,True
TheDetailedMovieTDM,True
TheDetailedMovieTDM,True
76561198004054009,True
error404olofmeister,True
archiegaming,True
15832789427,True
15832789427,True
troll678,True
nutinme,True
76561198295350017,True
OMGitsaBIKDeek,True
n3kogamer,True
Natty22,True
76561198070818913,True
76561198070818913,True
GussyPlays,True
76561198050945208,True
76561198050945208,True
76561198050945208,True
mrkienose,True
K0DI,True
K0DI,True
K0DI,True
AtomicNarwhal,True
76561198101278301,True
76561198101278301,False
Naxishere,True
Naxishere,True
76561198085068145,False
76561198068479373,True
76561198082678599,True
STEAM_NEKO,True
luzdamanha,True
ewrwerewrewrew,False
NEON_NINJA,True
76561198001688490,True
76561198001688490,True
76561198001688490,True
76561198001688490,True
76561198001688490,False
76561198001688490,False
76561198001688490,True
76561198001688490,False
76561198001688490,False
76561197986529825,True
monkeyrj03,True
dbsgptjd966,False
76561198090520544,True
76561198090520544,True
76561198054265152,True
76561198052411042,True
76561198094304449,True
76561198094304449,True
76561198094304449,True
76561198094304449,True
76561198094304449,True
76561198094304449,True
76561198094304449,True
A_Gamer,True
LittleNik,True
MEZISPOTATO,True
FagGamingM8,True
FagGamingM8,True
FagGamingM8,True
FagGamingM8,True
FagGamingM8,True
76561198098624076,True
76561198098624076,True
wildninja111,True
76561198083867078,False
76561198076271594,False
76561198045254790,True
Pilotwezzz,True
Pilotwezzz,True
nitrorupe,True
nitrorupe,True
nitrorupe,True
nitrorupe,True
nitrorupe,True
nitrorupe,True
76561197974288321,False
76561198051899879,True
nomopro,True
kuikim,True
kuikim,True
76561198011832401,True
76561198011832401,True
dexakatom,True
76561198087039124,True
HailAmeixing,True
HailAmeixing,True
HailAmeixing,True
HailAmeixing,True
HailAmeixing,False
76561198090194644,True
notsurodovahbear,True
76561198001296435,True
76561198001296435,True
76561198001296435,True
76561198001296435,True
76561198001296435,True
Noxinator,True
Noxinator,True
Noxinator,True
Noxinator,True
Noxinator,True
manaff,True
76561197993725260,False
76561197993725260,True
SmithRamone,True
SmithRamone,True
76561198037042375,True
76561198037042375,True
76561198037042375,True
76561198057093397,True
76561198069544176,True
pezz_yakent,True
76561198081997185,True
76561198017615981,True
god-damn,True
TheOi9k,True
76561198045604407,True
76561198086560332,True
OmniO_Overide,True
OmniO_Overide,True
76561198055688142,True
76561198043559223,True
OperationNovember,True
erenberry,True
OfamosoJOTACE,True
OfamosoJOTACE,True
76561198098346223,False
76561198098346223,True
76561198098346223,True
lp-orth,True
GuiCreed368,True
GuiCreed368,True
76561198068439794,True
76561198068439794,False
PootisPoot,True
PootisPoot,True
76561198062017158,True
76561198070090079,True
wowokaykthxbai,True
Saygoodbyetoyourheadwanker,True
KTP619,True
KTP619,True
cjslattery,True
cjslattery,True
polandismycountry,True
76561198107406338,True
76561198084622842,True
76561198084622842,False
76561198084622842,True
76561198084622842,False
76561198084622842,False
76561198084622842,True
76561198084622842,False
76561198084622842,True
76561198084622842,False
76561198028482615,True
76561198058473246,True
76561198058473246,True
76561198058473246,False
76561198058473246,True
76561198107111601,True
76561197996458179,True
Dm_Dude,True
PandaCorn666,True
PandaCorn666,True
PandaCorn666,False
PandaCorn666,True
PandaCorn666,False
Panx2,True
Panx2,True
76561198069603865,True
76561198069603865,True
FireArmPlays,True
FireArmPlays,True
76561198079333493,True
76561198061757134,True
76561198053860761,True
76561198053860761,False
76561198121840547,True
76561197970724420,True
76561197970724420,True
76561197970724420,True
76561197970724420,True
Fuffy,True
Fuffy,True
76561198060388536,True
76561198060388536,True
76561198060388536,True
76561198097071063,True
76561198097071063,True
76561198097071063,True
76561198097071063,True
76561198097071063,True
zenrosmc,True
zenrosmc,True
Thekiller4000,True
Mediev,True
Mediev,True
76561198091703171,True
76561198086160648,True
76561198086160648,True
76561198086160648,True
Pedacker,True
Pedacker,True
Pedacker,True
Pedacker,True
Pedacker,True
76561198093337643,True
pedrocarrasco,True
kruger287,True
penetrator500,True
PenguinKnightPE,True
76561198075913639,True
76561198064343153,False
76561198064343153,True
76561198064343153,True
UncleTobsy,True
UncleTobsy,True
UncleTobsy,True
UncleTobsy,True
UncleTobsy,True
UncleTobsy,True
tihoyzaza,True
76561198083347489,True
76561198083347489,True
76561198083347489,True
76561198083347489,True
76561198095444964,True
76561198076018776,True
76561198076018776,True
76561198076018776,False
PerturbedKoala,True
exaqt,False
76561198067777635,True
76561198067777635,True
76561198067777635,True
76561198067777635,True
10051997,True
10051997,True
10051997,True
10051997,True
10051997,True
10051997,True
10051997,True
5975,True
fatpeter420,True
76561198085759352,False
76561198085759352,True
76561198064324096,True
76561198077351278,True
76561198077111628,False
76561198077111628,False
ItzJimmeh,True
ItzJimmeh,True
ItzJimmeh,True
76561198085092904,True
lPH03N1Xl,True
BusTurBrown,True
Ppkdoevil,False
Ppkdoevil,True
Ppkdoevil,True
Ppkdoevil,False
Ppkdoevil,True
Ppkdoevil,True
PikachuBruh,True
minecraftdude1111,True
minecraftdude1111,True
minecraftdude1111,False
minecraftdude1111,True
minecraftdude1111,True
34573671264yi,True
PinkPyroGames,True
76561198073044894,True
76561198073044894,True
SamuelRowe,True
SamuelRowe,True
76561198087480152,False
76561198087480152,True
76561198087480152,True
76561198087480152,False
pizzahutmanager,True
pizzahutmanager,True
hwarm,True
hwarm,True
76561198118129824,True
76561198118129824,True
76561198118129824,True
Splifz,True
PlayerEdu06,True
PlayerEdu06,True
76561198093935386,True
CJS1337s,True
Prathik,True
76561198257410650,True
76561198257410650,True
76561198257410650,True
76561198066636734,True
76561198102977568,True
76561198102977568,True
76561198102977568,True
sameinator,True
BasqueOG,True
BasqueOG,True
ProLove,True
nerohellgate,True
perverthentai,True
sakataalan,True
sakataalan,True
76561198051318970,True
76561198014987915,True
Hot2DGrill,True
murdadar,False
murdadar,True
