user_id,item_id
cosmicguy22,238960
cosmicguy22,39000
cosmicguy22,237310
cosmicguy22,266070
cosmicguy22,224260
cosmicguy22,253710
cosmicguy22,246420
cosmicguy22,273110
cosmicguy22,301520
cosmicguy22,304030
cosmicguy22,304930
cosmicguy22,291480
cosmicguy22,244630
cosmicguy22,313020
cosmicguy22,314020
cosmicguy22,222900
cosmicguy22,322170
cosmicguy22,326190
cosmicguy22,730
cosmicguy22,346900
cosmicguy22,351150
cosmicguy22,39120
cosmicguy22,363970
cosmicguy22,383330
cosmicguy22,385200
cosmicguy22,386360
cosmicguy22,236110
cosmicguy22,410590
cosmicguy22,413150
cosmicguy22,418070
cosmicguy22,451880
cosmicguy22,207140
cosmicguy22,466840
cosmicguy22,469730
76561198086931177,240
76561198086931177,22370
76561198086931177,207610
76561198086931177,730
76561198086931177,225320
76561198086931177,206210
76561198086931177,209000
76561198086931177,38400
76561198086931177,38410
76561198086931177,38420
76561198086931177,205790
combee3,99900
combee3,218230
combee3,218620
combee3,287700
combee3,304930
combee3,317470
combee3,205790
combee3,730
76561198091425629,205790
76561198091425629,730
76561198091425629,49520
76561198091425629,218230
76561198091425629,252950
76561198091425629,304930
76561198091425629,433850
76561198091425629,439700
76561198042921883,4760
76561198042921883,20
76561198042921883,50
76561198042921883,70
76561198042921883,130
76561198042921883,220
76561198042921883,280
76561198042921883,320
76561198042921883,340
76561198042921883,360
76561198042921883,380
76561198042921883,420
76561198042921883,500
76561198042921883,1250
76561198042921883,35420
76561198042921883,22320
76561198042921883,6060
76561198042921883,21690
76561198042921883,20900
76561198042921883,550
76561198042921883,223530
76561198042921883,12100
76561198042921883,12110
76561198042921883,12120
76561198042921883,12170
76561198042921883,12180
76561198042921883,12210
76561198042921883,12220
76561198042921883,12230
76561198042921883,12240
76561198042921883,12250
76561198042921883,57300
76561198042921883,400
76561198042921883,620
76561198042921883,20920
76561198042921883,57900
76561198042921883,91310
76561198042921883,9200
76561198042921883,24240
76561198042921883,110800
76561198042921883,108710
76561198042921883,207610
76561198042921883,6910
76561198042921883,6920
76561198042921883,28050
76561198042921883,201280
76561198042921883,10
76561198042921883,80
76561198042921883,100
76561198042921883,240
76561198042921883,730
76561198042921883,200510
76561198042921883,208200
76561198042921883,41000
76561198042921883,41050
76561198042921883,41060
76561198042921883,41070
76561198042921883,111600
76561198042921883,200330
76561198042921883,201480
76561198042921883,204340
76561198042921883,227780
76561198042921883,219640
76561198042921883,232210
76561198042921883,203160
76561198042921883,234310
76561198042921883,224260
76561198042921883,216250
76561198042921883,220050
76561198042921883,225140
76561198042921883,57740
76561198042921883,205810
76561198042921883,113020
76561198042921883,72850
76561198042921883,223830
76561198042921883,242760
76561198042921883,237110
76561198042921883,214950
76561198042921883,218620
76561198042921883,251570
76561198042921883,205100
76561198042921883,241540
76561198042921883,49520
76561198042921883,261030
76561198042921883,210770
76561198042921883,7670
76561198042921883,8850
76561198042921883,8870
76561198042921883,409710
76561198042921883,409720
76561198042921883,214490
76561198042921883,277430
76561198042921883,201810
76561198042921883,222900
76561198042921883,286690
76561198042921883,287390
76561198042921883,304930
76561198042921883,13520
76561198042921883,19900
76561198042921883,220240
76561198042921883,233270
76561198042921883,265590
76561198042921883,316010
76561198042921883,241930
76561198042921883,268050
76561198042921883,322920
76561198042921883,239140
76561198042921883,324570
76561198042921883,282070
76561198042921883,319630
76561198042921883,351570
76561198042921883,354520
76561198042921883,354530
76561198042921883,354540
76561198042921883,354550
76561198042921883,360170
76561198042921883,232090
76561198042921883,232150
76561198042921883,346680
76561198042921883,362890
76561198042921883,377160
76561198042921883,234140
76561198042921883,444560
76561198042921883,379720
76561198042921883,364360
76561198042921883,273350
76561198086717808,205790
76561198086717808,200210
76561198086717808,302830
76561198086717808,304050
76561198086717808,304930
76561198086717808,730
76561198086717808,291550
76561198005111300,71270
76561198005111300,205790
76561198005111300,10
76561198005111300,80
76561198005111300,100
76561198005111300,240
76561198005111300,730
76561198005111300,207890
76561198005111300,231670
76561198005111300,242460
76561198005111300,242480
76561198005111300,550
76561198005111300,223530
76561198005111300,295270
76561198044888778,205790
76561198044888778,230410
76561198044888778,239220
76561198044888778,261570
76561198044888778,313240
76561198044888778,222900
76561198044888778,258160
76561198044888778,730
76561198044888778,346010
76561198044888778,287290
76561198044888778,369200
76561198044888778,341940
76561198044888778,273350
76561198084702160,205790
76561198084702160,102700
76561198047080140,22300
76561198047080140,12210
76561198047080140,105600
76561198047080140,205790
76561198047080140,113200
76561198047080140,730
76561198047080140,51100
76561198047080140,99900
76561198047080140,212070
76561198047080140,218130
76561198047080140,230410
76561198047080140,236390
76561198047080140,214420
76561198047080140,224260
76561198047080140,218620
76561198047080140,268750
76561198047080140,274190
76561198047080140,301520
76561198047080140,304050
76561198047080140,304930
76561198047080140,312990
76561198047080140,227940
76561198047080140,317360
76561198047080140,322170
76561198047080140,333930
76561198047080140,369200
76561198047080140,391540
76561198047080140,394310
76561198047080140,299360
76561198047080140,280790
76561198047080140,496920
76561198047080140,104900
76561198047080140,324810
DeerHunter666,24740
DeerHunter666,1250
DeerHunter666,35420
DeerHunter666,42680
DeerHunter666,42690
DeerHunter666,49520
DeerHunter666,203160
DeerHunter666,212480
DeerHunter666,216150
DeerHunter666,346110
DeerHunter666,407530
DeerHunter666,377160
bvProblem,205790
bvProblem,730
bvProblem,43110
bvProblem,200210
bvProblem,218230
bvProblem,230410
bvProblem,209870
bvProblem,304050
bvProblem,215080
bvProblem,323370
bvProblem,372000
bvProblem,382490
bvProblem,236110
bvProblem,493370
76561198032293266,2620
76561198032293266,7940
76561198032293266,10090
76561198032293266,32350
76561198032293266,10180
76561198032293266,10190
76561198032293266,550
76561198032293266,223530
76561198032293266,43110
76561198032293266,22380
76561198032293266,8980
76561198032293266,42700
76561198032293266,42710
76561198032293266,55100
76561198032293266,105600
76561198032293266,20920
76561198032293266,57900
76561198032293266,28050
76561198032293266,55150
76561198032293266,110800
76561198032293266,32800
76561198032293266,42680
76561198032293266,42690
76561198032293266,72850
76561198032293266,207610
76561198032293266,91310
76561198032293266,49520
76561198032293266,205100
76561198032293266,220240
76561198032293266,202970
76561198032293266,202990
76561198032293266,212910
76561198032293266,218230
76561198032293266,236390
76561198032293266,224260
76561198032293266,253710
76561198032293266,8870
76561198032293266,204450
76561198032293266,43160
76561198032293266,244850
76561198032293266,216250
76561198032293266,241540
76561198032293266,261030
76561198032293266,209160
76561198032293266,209170
76561198032293266,290300
76561198032293266,201810
76561198032293266,238090
76561198032293266,239140
76561198032293266,330830
76561198032293266,268050
76561198032293266,350080
76561198032293266,261640
76561198032293266,377160
76561198077992470,105600
76561198077992470,2400
76561198077992470,2420
76561198077992470,2430
76561198077992470,104900
76561198077992470,216110
76561198077992470,205790
76561198077992470,17080
76561198077992470,109600
76561198077992470,200210
76561198077992470,218130
76561198077992470,230410
76561198077992470,240320
76561198077992470,226320
76561198077992470,245550
76561198077992470,343450
76561198077992470,222900
76561198077992470,301520
76561198077992470,304930
76561198077992470,730
76561198077992470,335150
76561198077992470,291550
76561198077992470,407510
76561198077992470,442080
76561198077992470,273350
76561197994380497,8080
76561197994380497,320
76561197994380497,340
76561197994380497,20
76561197994380497,50
76561197994380497,70
76561197994380497,130
76561197994380497,220
76561197994380497,280
76561197994380497,360
76561197994380497,380
76561197994380497,420
76561197994380497,17330
76561197994380497,17340
76561197994380497,16450
76561197994380497,17460
76561197994380497,8980
76561197994380497,24980
76561197994380497,400
76561197994380497,28000
76561197994380497,41000
76561197994380497,41050
76561197994380497,41060
76561197994380497,227780
76561197994380497,9010
76561197994380497,47780
76561197994380497,620
76561197994380497,57900
76561197994380497,105600
76561197994380497,17430
76561197994380497,24740
76561197994380497,24870
76561197994380497,47870
76561197994380497,47920
76561197994380497,91310
76561197994380497,41070
76561197994380497,10220
76561197994380497,67370
76561197994380497,203810
76561197994380497,108710
76561197994380497,200010
76561197994380497,98400
76561197994380497,17300
76561197994380497,108800
76561197994380497,49520
76561197994380497,206210
76561197994380497,208090
76561197994380497,238070
76561197994380497,286080
76561197994380497,223710
76561197994380497,245550
76561197994380497,343450
76561197994380497,225140
76561197994380497,8870
76561197994380497,233270
76561197994380497,217140
76561197994380497,224060
76561197994380497,239200
76561197994380497,233130
76561197994380497,255520
76561197994380497,221910
76561197994380497,265930
76561197994380497,550
76561197994380497,223530
76561197994380497,282440
76561197994380497,43160
76561197994380497,261510
76561197994380497,201810
76561197994380497,268050
76561197994380497,257510
76561197994380497,319630
76561197994380497,359320
76561197994380497,374570
76561197994380497,223470
76561197994380497,234140
76561197994380497,379720
Donwarren24,205790
Donwarren24,224260
Donwarren24,269910
Donwarren24,340460
Donwarren24,363970
76561198120646995,17390
76561198120646995,9010
76561198120646995,620
76561198120646995,105600
76561198120646995,113200
76561198120646995,201790
76561198120646995,204360
76561198120646995,11610
76561198120646995,99900
76561198120646995,104700
76561198120646995,212500
76561198120646995,218230
76561198120646995,230410
76561198120646995,236390
76561198120646995,39120
76561198120646995,214420
76561198120646995,237310
76561198120646995,271290
76561198120646995,202090
76561198120646995,206500
76561198120646995,216150
76561198120646995,246280
76561198120646995,248820
76561198120646995,252950
76561198120646995,298630
76561198120646995,238460
76561198120646995,301520
76561198120646995,304050
76561198120646995,304930
76561198120646995,302380
76561198120646995,310370
76561198120646995,268420
76561198120646995,317400
76561198120646995,293500
76561198120646995,322170
76561198120646995,335240
76561198120646995,335330
76561198120646995,342200
76561198120646995,346110
76561198120646995,407530
76561198120646995,346120
76561198120646995,346900
76561198120646995,339280
76561198120646995,361630
76561198120646995,363970
76561198120646995,373680
76561198120646995,244050
76561198120646995,380840
76561198120646995,381990
76561198120646995,385770
76561198120646995,386360
76561198120646995,291550
76561198120646995,214770
76561198120646995,275390
76561198120646995,389570
76561198120646995,398840
76561198120646995,299360
76561198120646995,236110
76561198120646995,424280
76561198120646995,244930
76561198120646995,310380
76561198120646995,375600
76561198120646995,273350
76561197995098683,300
76561197995098683,50
76561197995098683,70
76561197995098683,130
76561197995098683,240
76561197995098683,2990
76561197995098683,7670
76561197995098683,409710
76561197995098683,4500
76561197995098683,220
76561197995098683,320
76561197995098683,340
76561197995098683,360
76561197995098683,380
76561197995098683,400
76561197995098683,420
76561197995098683,12900
76561197995098683,500
76561197995098683,12210
76561197995098683,32370
76561197995098683,24870
76561197995098683,3130
76561197995098683,550
76561197995098683,223530
76561197995098683,10680
76561197995098683,22370
76561197995098683,45300
76561197995098683,15620
76561197995098683,20570
76561197995098683,43110
76561197995098683,40100
76561197995098683,50130
76561197995098683,4850
76561197995098683,43000
76561197995098683,22380
76561197995098683,47870
76561197995098683,47780
76561197995098683,21100
76561197995098683,620
76561197995098683,105600
76561197995098683,44320
76561197995098683,321040
76561197995098683,28050
76561197995098683,55150
76561197995098683,9350
76561197995098683,9420
76561197995098683,34330
76561197995098683,64000
76561197995098683,58610
76561197995098683,204100
76561197995098683,3700
76561197995098683,63380
76561197995098683,35140
76561197995098683,212680
76561197995098683,219150
76561197995098683,205790
76561197995098683,219640
76561197995098683,232210
76561197995098683,49540
76561197995098683,227300
76561197995098683,8870
76561197995098683,228400
76561197995098683,57690
76561197995098683,236390
76561197995098683,65790
76561197995098683,233720
76561197995098683,44350
76561197995098683,222750
76561197995098683,220200
76561197995098683,43160
76561197995098683,8500
76561197995098683,4560
